"Response_Address","Response_X","Response_Y","city","dist","village","neighbour","road","lane","alley","number"
"臺北市中山區朱崙里3鄰建國北路一段15號","304197.971",2771078.607,"臺北市","中山區","朱崙里","3鄰","建國北路一段",NA,NA,"15號"
"臺北市大同區延平里1鄰重慶北路二段172號","301802.197",2772475.663,"臺北市","大同區","延平里","1鄰","重慶北路二段",NA,NA,"172號"
"臺北市中山區新庄里12鄰德惠街119號","303465.807",2773269.88,"臺北市","中山區","新庄里","12鄰","德惠街",NA,NA,"119號"
"臺北市大安區車層里9鄰忠孝東路四段230號","305895.79",2770455.8,"臺北市","大安區","車層里","9鄰","忠孝東路四段",NA,NA,"230號"
"臺北市南港區成福里11鄰東新街118巷91號","309525.534",2770969.718,"臺北市","南港區","成福里","11鄰","東新街","118巷",NA,"91號"
"臺北市大同區揚雅里13鄰重慶北路三段75號","301846.588",2773233.476,"臺北市","大同區","揚雅里","13鄰","重慶北路三段",NA,NA,"75號"
"臺北市北投區吉慶里18鄰實踐街82巷2號","301501.964",2778614.147,"臺北市","北投區","吉慶里","18鄰","實踐街","82巷",NA,"2號"
"臺北市內湖區西康里19鄰內湖路一段203巷5號","306853.067",2775191.948,"臺北市","內湖區","西康里","19鄰","內湖路一段","203巷",NA,"5號"
"臺北市內湖區湖元里18鄰陽光街321巷10號","308360.91",2773971.658,"臺北市","內湖區","湖元里","18鄰","陽光街","321巷",NA,"10號"
"臺北市內湖區湖元里6鄰民權東路六段90巷1號","309127.998",2773525.138,"臺北市","內湖區","湖元里","6鄰","民權東路六段","90巷",NA,"1號"
"臺北市松山區龍田里27鄰光復北路210巷31號","305864.078",2772031.2,"臺北市","松山區","龍田里","27鄰","光復北路","210巷",NA,"31號"
"臺北市大安區龍泉里4鄰和平東路一段182號","303462.189",2768795.302,"臺北市","大安區","龍泉里","4鄰","和平東路一段",NA,NA,"182號"
"臺北市士林區岩山里15鄰忠義街97號","303704.368",2777683.523,"臺北市","士林區","岩山里","15鄰","忠義街",NA,NA,"97號"
"臺北市大安區正聲里12鄰仁愛路四段417之1號","306131.711",2770101.89,"臺北市","大安區","正聲里","12鄰","仁愛路四段",NA,NA,"417之1號"
"臺北市萬華區富民里6鄰西園路一段87號","300445.679",2770178.964,"臺北市","萬華區","富民里","6鄰","西園路一段",NA,NA,"87號"
"臺北市士林區蘭興里19鄰磺溪街21巷6號","302722.856",2777644.377,"臺北市","士林區","蘭興里","19鄰","磺溪街","21巷",NA,"6號"
"臺北市中山區力行里1鄰長安東路二段189號","304766.616",2771246.156,"臺北市","中山區","力行里","1鄰","長安東路二段",NA,NA,"189號"
"臺北市中山區正守里3鄰新生北路一段84號","303464.775",2771149.464,"臺北市","中山區","正守里","3鄰","新生北路一段",NA,NA,"84號"
"臺北市萬華區頂碩里27鄰西藏路250號","300637.609",2769170.821,"臺北市","萬華區","頂碩里","27鄰","西藏路",NA,NA,"250號"
"臺北市內湖區港華里13鄰港華街57號","308030.533",2775099.755,"臺北市","內湖區","港華里","13鄰","港華街",NA,NA,"57號"
"臺北市文山區樟新里17鄰樟新街32巷18號","305988.495",2763560.959,"臺北市","文山區","樟新里","17鄰","樟新街","32巷",NA,"18號"
"臺北市內湖區紫陽里17鄰文德路210巷30弄102號","308974.005",2774368.295,"臺北市","內湖區","紫陽里","17鄰","文德路","210巷","30弄","102號"
"臺北市中山區中山里15鄰新生北路二段76巷10號","303173.547",2772240.305,"臺北市","中山區","中山里","15鄰","新生北路二段","76巷",NA,"10號"
"臺北市大同區永樂里15鄰民樂街26號","301536.82",2772105.043,"臺北市","大同區","永樂里","15鄰","民樂街",NA,NA,"26號"
"臺北市萬華區和平里17鄰雙園街60巷74弄5號","299706.141",2769100.403,"臺北市","萬華區","和平里","17鄰","雙園街","60巷","74弄","5號"
"臺北市大安區光武里23鄰復興南路一段107巷45號","305093.285",2770728.814,"臺北市","大安區","光武里","23鄰","復興南路一段","107巷",NA,"45號"
"臺北市中正區林興里4鄰水源路29巷19號","302990.812",2767862.043,"臺北市","中正區","林興里","4鄰","水源路","29巷",NA,"19號"
"臺北市中山區朱馥里2鄰合江街20巷14號","304336.302",2771990.156,"臺北市","中山區","朱馥里","2鄰","合江街","20巷",NA,"14號"
"臺北市大同區建明里5鄰華陰街91號","302221.575",2771394.067,"臺北市","大同區","建明里","5鄰","華陰街",NA,NA,"91號"
"臺北市中正區河堤里19鄰金門街44巷6弄5號","302633.948",2768211.515,"臺北市","中正區","河堤里","19鄰","金門街","44巷","6弄","5號"
"臺北市萬華區頂碩里15鄰萬大路33號","300531.666",2769403.221,"臺北市","萬華區","頂碩里","15鄰","萬大路",NA,NA,"33號"
"臺北市內湖區湖興里7鄰成功路二段410號","309503.524",2773769.426,"臺北市","內湖區","湖興里","7鄰","成功路二段",NA,NA,"410號"
"臺北市中山區朱崙里1鄰建國北路一段41號","304194.164",2771219.457,"臺北市","中山區","朱崙里","1鄰","建國北路一段",NA,NA,"41號"
"臺北市信義區六藝里3鄰永吉路120巷17號","307558.559",2770879.064,"臺北市","信義區","六藝里","3鄰","永吉路","120巷",NA,"17號"
"臺北市中山區正義里8鄰林森北路107巷84號","303248.616",2771360.585,"臺北市","中山區","正義里","8鄰","林森北路","107巷",NA,"84號"
"臺北市內湖區五分里20鄰安康路191之1號","311691.748",2773251.066,"臺北市","內湖區","五分里","20鄰","安康路",NA,NA,"191之1號"
"臺北市內湖區週美里7鄰新明路298巷12號","308756.964",2772156.759,"臺北市","內湖區","週美里","7鄰","新明路","298巷",NA,"12號"
"臺北市中正區南福里22鄰南昌路一段81號","302255.477",2769263.896,"臺北市","中正區","南福里","22鄰","南昌路一段",NA,NA,"81號"
"臺北市信義區雅祥里7鄰永吉路71號","307460.103",2770975.804,"臺北市","信義區","雅祥里","7鄰","永吉路",NA,NA,"71號"
"臺北市北投區林泉里5鄰中山路47號","301593.653",2781247.418,"臺北市","北投區","林泉里","5鄰","中山路",NA,NA,"47號"
"臺北市中山區正義里16鄰南京東路一段132巷21號","303187.112",2771542.362,"臺北市","中山區","正義里","16鄰","南京東路一段","132巷",NA,"21號"
"臺北市大安區永康里9鄰金山南路二段95號","303172.646",2769319.406,"臺北市","大安區","永康里","9鄰","金山南路二段",NA,NA,"95號"
"臺北市中山區新福里4鄰松江路372巷9號","303714.649",2772877.513,"臺北市","中山區","新福里","4鄰","松江路","372巷",NA,"9號"
"臺北市松山區復勢里15鄰光復北路60巷13號","306219.997",2771395.552,"臺北市","松山區","復勢里","15鄰","光復北路","60巷",NA,"13號"
"臺北市內湖區週美里7鄰新明路298巷10號","308745.112",2772151.256,"臺北市","內湖區","週美里","7鄰","新明路","298巷",NA,"10號"
"臺北市士林區福志里1鄰福林路199號","303754.972",2776650.758,"臺北市","士林區","福志里","1鄰","福林路",NA,NA,"199號"
"臺北市松山區復建里11鄰八德路三段212號","306178.304",2771207.077,"臺北市","松山區","復建里","11鄰","八德路三段",NA,NA,"212號"
"臺北市中山區康樂里7鄰長春路78號","303138.98",2771952.501,"臺北市","中山區","康樂里","7鄰","長春路",NA,NA,"78號"
"臺北市大同區雙連里24鄰寧夏路63號","301986.872",2772332.172,"臺北市","大同區","雙連里","24鄰","寧夏路",NA,NA,"63號"
"臺北市萬華區全德里1鄰長泰街101號","300315.569",2768343.484,"臺北市","萬華區","全德里","1鄰","長泰街",NA,NA,"101號"
"臺北市中山區康樂里16鄰林森北路247號","303027.244",2771876.248,"臺北市","中山區","康樂里","16鄰","林森北路",NA,NA,"247號"
"臺北市文山區萬有里13鄰羅斯福路六段39巷10號","304618.457",2765721.206,"臺北市","文山區","萬有里","13鄰","羅斯福路六段","39巷",NA,"10號"
"臺北市士林區福中里14鄰通河東街一段167巷16弄1號","302131.407",2775580.775,"臺北市","士林區","福中里","14鄰","通河東街一段","167巷","16弄","1號"
"臺北市內湖區石潭里13鄰行善路385號","309080.783",2772984.596,"臺北市","內湖區","石潭里","13鄰","行善路",NA,NA,"385號"
"臺北市中山區永安里24鄰明水路451號","305511.852",2774473.387,"臺北市","中山區","永安里","24鄰","明水路",NA,NA,"451號"
"臺北市大同區建功里16鄰延平北路一段47號","301667.071",2771495.401,"臺北市","大同區","建功里","16鄰","延平北路一段",NA,NA,"47號"
"臺北市中正區建國里6鄰衡陽路108號","301470.445",2770539.36,"臺北市","中正區","建國里","6鄰","衡陽路",NA,NA,"108號"
"臺北市大安區建安里5鄰敦化南路一段161巷41之1號","305607.164",2770720.769,"臺北市","大安區","建安里","5鄰","敦化南路一段","161巷",NA,"41之1號"
"臺北市萬華區仁德里11鄰永福街54之1號","300873.114",2770126.461,"臺北市","萬華區","仁德里","11鄰","永福街",NA,NA,"54之1號"
"臺北市中山區康樂里5鄰中山北路二段45巷7號","302796.588",2771916.525,"臺北市","中山區","康樂里","5鄰","中山北路二段","45巷",NA,"7號"
"臺北市中山區康樂里6鄰長春路26號","302921.863",2771954.994,"臺北市","中山區","康樂里","6鄰","長春路",NA,NA,"26號"
"臺北市中山區行政里9鄰農安街198號","304052.303",2773035.083,"臺北市","中山區","行政里","9鄰","農安街",NA,NA,"198號"
"臺北市中山區中原里11鄰民生東路二段30號","303342.317",2772289.912,"臺北市","中山區","中原里","11鄰","民生東路二段",NA,NA,"30號"
"臺北市萬華區雙園里2鄰萬大路100號","300498.038",2769206.104,"臺北市","萬華區","雙園里","2鄰","萬大路",NA,NA,"100號"
"臺北市中山區龍洲里22鄰民生東路三段88巷6號","304732.729",2772248.349,"臺北市","中山區","龍洲里","22鄰","民生東路三段","88巷",NA,"6號"
"臺北市信義區安康里28鄰信義路五段115號","307913.085",2769625.241,"臺北市","信義區","安康里","28鄰","信義路五段",NA,NA,"115號"
"臺北市北投區桃源里4鄰中央北路三段53巷1號","298944.887",2781133.125,"臺北市","北投區","桃源里","4鄰","中央北路三段","53巷",NA,"1號"
"臺北市中正區幸市里5鄰新生南路一段54巷18號","303676.951",2770451.87,"臺北市中正區幸市","中正區","幸市里","5鄰","新生南路一段","54巷",NA,"18號"
"臺北市中山區中山里26鄰新生北路二段58巷6號","303176.558",2772008.019,"臺北市","中山區","中山里","26鄰","新生北路二段","58巷",NA,"6號"
"臺北市大安區新龍里4鄰建國南路二段151巷12號","304329.095",2769063.419,"臺北市","大安區","新龍里","4鄰","建國南路二段","151巷",NA,"12號"
"臺北市中山區成功里19鄰敬業一路128巷30號","305816.76",2775114.197,"臺北市","中山區","成功里","19鄰","敬業一路","128巷",NA,"30號"
"臺北市萬華區凌霄里5鄰中華路二段538號","301344.587",2768653.222,"臺北市","萬華區","凌霄里","5鄰","中華路二段",NA,NA,"538號"
"臺北市中山區松江里1鄰松江路235巷26號","303909.619",2772389.224,"臺北市","中山區","松江里","1鄰","松江路","235巷",NA,"26號"
"臺北市中山區興亞里18鄰松江路108巷18號","303569.914",2771571.852,"臺北市","中山區","興亞里","18鄰","松江路","108巷",NA,"18號"
"臺北市萬華區柳鄉里17鄰和平西路三段261號","299905.316",2769835.437,"臺北市","萬華區","柳鄉里","17鄰","和平西路三段",NA,NA,"261號"
"臺北市松山區安平里22鄰南京東路五段291巷5弄26號","307219.172",2771643.99,"臺北市","松山區","安平里","22鄰","南京東路五段","291巷","5弄","26號"
"臺北市中山區中庄里6鄰民生東路二段67號","303467.347",2772320.805,"臺北市","中山區","中庄里","6鄰","民生東路二段",NA,NA,"67號"
"臺北市萬華區萬壽里13鄰康定路18號","300758.513",2770912.645,"臺北市","萬華區","萬壽里","13鄰","康定路",NA,NA,"18號"
"臺北市信義區中行里12鄰福德街235號","309064.614",2770178.908,"臺北市","信義區","中行里","12鄰","福德街",NA,NA,"235號"
"臺北市士林區永倫里15鄰社中街384巷2弄23號","300664.14",2776109.93,"臺北市","士林區","永倫里","15鄰","社中街","384巷","2弄","23號"
"臺北市大安區華聲里18鄰延吉街131巷45號","306045.715",2770682.131,"臺北市","大安區","華聲里","18鄰","延吉街","131巷",NA,"45號"
"臺北市中正區南福里3鄰羅斯福路二段14號","302572.289",2769061.879,"臺北市","中正區","南福里","3鄰","羅斯福路二段",NA,NA,"14號"
"臺北市內湖區港墘里20鄰瑞湖街39號","308103.782",2774146.496,"臺北市","內湖區","港墘里","20鄰","瑞湖街",NA,NA,"39號"
"臺北市中山區復華里14鄰南京東路三段101號","304413.927",2771661.892,"臺北市","中山區","復華里","14鄰","南京東路三段",NA,NA,"101號"
"臺北市南港區南港里23鄰興中路28巷6號","311240.553",2772045.957,"臺北市","南港區","南港里","23鄰","興中路","28巷",NA,"6號"
"臺北市中正區梅花里7鄰林森北路7之1號","302847.896",2770933.42,"臺北市","中正區","梅花里","7鄰","林森北路",NA,NA,"7之1號"
"臺北市北投區清江里18鄰清江路207巷2號","300636.802",2779974.422,"臺北市","北投區","清江里","18鄰","清江路","207巷",NA,"2號"
"臺北市大安區黎和里5鄰和平東路三段396號","306334.511",2767978.894,"臺北市","大安區","黎和里","5鄰","和平東路三段",NA,NA,"396號"
"臺北市文山區興業里6鄰興隆路二段224之3號","305843.089",2766022.404,"臺北市","文山區","興業里","6鄰","興隆路二段",NA,NA,"224之3號"
"臺北市大同區建明里25鄰市民大道一段211號","302308.118",2771319.973,"臺北市大同區建明里25鄰市","大同區","建明里","25鄰","市民大道一段",NA,NA,"211號"
"臺北市信義區永春里11鄰永吉路476號","308429.189",2770913.892,"臺北市","信義區","永春里","11鄰","永吉路",NA,NA,"476號"
"臺北市信義區富臺里17鄰忠孝東路五段457號","308182.853",2770448.06,"臺北市","信義區","富臺里","17鄰","忠孝東路五段",NA,NA,"457號"
"臺北市中正區新營里27鄰金華街43巷19號","302534.381",2769491.849,"臺北市","中正區","新營里","27鄰","金華街","43巷",NA,"19號"
"臺北市士林區富光里21鄰葫蘆街80之1號","301298.823",2774916.717,"臺北市","士林區","富光里","21鄰","葫蘆街",NA,NA,"80之1號"
"臺北市內湖區西安里20鄰內湖路一段91巷35弄40號","306594.205",2775563.149,"臺北市","內湖區","西安里","20鄰","內湖路一段","91巷","35弄","40號"
"臺北市士林區社新里20鄰環河北路三段171號","300938.337",2775505.904,"臺北市","士林區","社新里","20鄰","環河北路三段",NA,NA,"171號"
"臺北市內湖區湖元里18鄰行忠路30號","308274.422",2773127.642,"臺北市","內湖區","湖元里","18鄰","行忠路",NA,NA,"30號"
